pid,name_kor,belong,job,major
1,김덕경,삼성서울병원,의사,"말판증후군, 타카야수동맥염, 대동맥질환, 폐동맥색전증, 정맥혈전증, 혈관내과(동맥, 정맥, 대동맥질환), 동맥염, 대동맥염, 폐동맥고혈압"
2,전은석,삼성서울병원,의사,"심부전, 심장이식, 심근질환, 심근염, 인공심장, 아밀로이드증"
3,김준수,삼성서울병원,의사,"부정맥, 실신, 인공 심장박동기, 심방세동"
4,박승우,삼성서울병원,의사,"심장판막증, 심근경색증, 협심증, 성인 선천성 심장질환, 고혈압"
5,권현철,삼성서울병원,의사,"심장혈관 중재시술, 협심증, 심근경색증, 대동맥판 협착증, 대동맥 판막"
6,성지동,삼성서울병원,의사,"고혈압, 고지혈증(고콜레스테롤혈증), 심장질환 예방, 심장재활"
7,온영근,삼성서울병원,의사,"부정맥, 실신, 인공 심장박동기, 심방세동, 심장돌연사"
8,이상철,삼성서울병원,의사,"고지혈증(고콜레스테롤혈증), 심근질환, 비후성심근증, 심부전, 심장판막증, 협심증, 고혈압"
9,최진호,삼성서울병원,의사,"심장혈관 중재시술, 심근경색증, 협심증, 심장혈관 중환자, 고지혈증(고콜레스테롤혈증)"
10,최승혁,삼성서울병원,의사,"협심증, 심근경색증, 대동맥질환(대동맥류, 대동맥박리), 말초혈관질환, 심장혈관 중재시술, 대동맥 중재시술, 말초혈관 중재시술, 대동맥 판막"
11,한주용,삼성서울병원,의사,"심장혈관 중재시술, 협심증, 심근경색증"
12,박경민,삼성서울병원,의사,"심실성 빈맥, 실신, 심장돌연사, 인공 심장박동기, 심방세동"
13,박성지,삼성서울병원,의사,"심장판막증, 여성심혈관질환, 심장초음파검사, 심부전, 고혈압, 고지혈증(고콜레스테롤혈증)"
14,송영빈,삼성서울병원,의사,"심장혈관 중재시술, 협심증, 심근경색증"
15,최진오,삼성서울병원,의사,"심부전, 심근질환(심근병증, 심근염), 심장이식, 아밀로이드증"
16,장성아,삼성서울병원,의사,"폐동맥고혈압, 폐동맥색전증, 심낭질환, 성인 선천성 심장질환, 심부전, 폐 고혈압, 심장판막증"
17,박승정,삼성서울병원,의사,"인공 심장박동기, 부정맥, 실신, 심방세동"
18,양정훈,삼성서울병원,의사,"심인성쇼크, 체외막형산소화요법, 심도자(카테타)술, 심혈관조영술, 심근경색증, 심장혈관 중재시술"
19,박택규,삼성서울병원,의사,"혈관내과(동맥, 정맥, 대동맥질환), 대동맥, 동맥, 심장혈관 중재시술"
20,이주명,삼성서울병원,의사,"심장혈관 중재시술, 심근경색증, 협심증, 고지혈증(고콜레스테롤혈증), 죽상경화성 심혈관병, 심장혈관조영술"
21,김은경,삼성서울병원,의사,"심장판막질환, 심부전, 심장초음파검사, 고혈압, 고지혈증(고콜레스테롤혈증)"
22,이승화,삼성서울병원,의사,"고혈압, 고지혈증(고콜레스테롤혈증), 심장질환 예방, 수술 후 관리, 심혈관 중재술"
23,김다래,삼성서울병원,의사,"심부전, 심근질환(심근병증, 심근염), 심장이식, 심장판막증, 아밀로이드증"
24,김지훈,삼성서울병원,의사,"심장판막증, 심장초음파검사, 심부전, 심근질환"
25,최기홍,삼성서울병원,의사,"심장혈관 중재시술, 협심증, 심근경색증"
26,김주연,삼성서울병원,의사,"부정맥, 실신, 인공 심장박동기, 심방세동, 심장돌연사"
27,최지훈,삼성서울병원,의사,순환기 일반내과
28,김혜리,삼성서울병원,의사,
29,박민정,삼성서울병원,의사,
30,박윤지,삼성서울병원,의사,
31,전기나,삼성서울병원,의사,
32,김주원,삼성서울병원,의사,순환기 일반내과
33,조현승,삼성서울병원,의사,순환기 일반내과
34,정태완,삼성서울병원,의사,순환기 일반내과
35,김성은,삼성서울병원,의사,순환기 일반내과
36,심영목,삼성서울병원,의사,"폐암, 식도암, 흉선종 및 종격동종양, 식도협착, 폐암수술, 식도암수술"
37,조재일,삼성서울병원,의사,"폐식도암, 폐암수술, 식도암, 식도암수술"
38,김진국,삼성서울병원,의사,"폐암, 폐암수술, 기도 협착 및 암수술, 기관지의 종양 , 흉선암"
39,전태국,삼성서울병원,의사,"선천성 심장 질환, 소아심장질환, 신생아 복잡기형"
40,김욱성,삼성서울병원,의사,"관상동맥수술, 판막수술, 비후성심근증, 대동맥 수술, 심장종양 수술"
41,성기익,삼성서울병원,의사,"대동맥 수술, 판막수술, 심장보조장치, 관상동맥수술, 심장종양"
42,최용수,삼성서울병원,의사,"폐암, 식도암, 소아흉부질환, 폐이식, 흉강경수술"
43,양지혁,삼성서울병원,의사,"선천성 심장질환, 소아심장수술, 내시경심장수술, 흉터클리닉"
44,정동섭,삼성서울병원,의사,"판막, 관상동맥, 부정맥수술(흉강경), 최소침습심장수술, 폐색전수술"
45,김홍관,삼성서울병원,의사,"식도암, 폐암, 식도암 로봇수술, 식도암 최소 침습수술, 흉강경수술"
46,조양현,삼성서울병원,의사,"인공심장 및 에크모, 심장보조장치, 심장이식, 대동맥 및 판막수술, 심장외과 중환자"
47,조종호,삼성서울병원,의사,"흉강경수술, 식도암, 폐암, 양성폐질환, 기흉, 기도질환, 흉선종 및 종격동종양, 횡경막의 장애, 위식도역류질환, 아칼라지아, 다빈치로봇수술, 폐암수술"
48,신수민,삼성서울병원,의사,폐암수술
49,정수련,삼성서울병원,의사,"대동맥 수술, 심장외과, 기타 성인 심장수술"
50,이옥정,삼성서울병원,의사,"선천성 심장 질환, 중환자"
51,이정희,삼성서울병원,의사,"폐암, 폐질환수술, 종격동의 질환, 흉강경수술"
52,전영정,삼성서울병원,의사,"폐암, 폐질환수술, 종격동의 질환, 흉강경수술"
53,윤정희,삼성서울병원,의사,폐식도 외과
54,김민수,삼성서울병원,의사,
55,최재원,삼성서울병원,의사,
56,문정민,삼성서울병원,의사,
57,손종배,삼성서울병원,의사,
58,윤동욱,삼성서울병원,의사,
59,박일근,삼성서울병원,의사,
60,구민정,삼성서울병원,의사,
61,김홍선,삼성서울병원,의사,
62,한선,삼성서울병원,의사,
63,임석경,삼성서울병원,의사,
64,김신,삼성서울병원,의사,
65,송경섭,삼성서울병원,의사,
66,정욱성,가톨릭서울성모병원,의사,"협심증,심근경색증,관상동맥중재술"
67,윤호중,가톨릭서울성모병원,의사,"판막질환,심부전,심근증,고혈압,동맥경화,심장초음파"
68,백상홍,가톨릭서울성모병원,의사,"심장병예방(고혈압,고지혈증,동맥경화증),심부전(심장이식)"
69,오용석,가톨릭서울성모병원,의사,"부정맥,심방세동,전극도자절제술,실신,돌연사"
70,장기육,가톨릭서울성모병원,의사,"협심증,심근경색,흉통,관상동맥 중재술,타비시술,대동맥질환 시술"
71,정해억,가톨릭서울성모병원,의사,"심장초음파 및 심장영상 진단,판막질환,고혈압,심부전,폐색전증 및 폐고혈압,성인 선천성 심질환,판막 및 선천성 심질환 중재시술,[희귀난치유전 심장질환]"
72,최윤석,가톨릭서울성모병원,의사,"협심증,관상동맥질환,고지혈증,고혈압"
73,박훈준,가톨릭서울성모병원,의사,"심장줄기세포,협심증,심근경색증,관상동맥중재술,심부전"
74,정우백,가톨릭서울성모병원,의사,"중재심초음파 (판막질환 및 구조적 심질환), 심장-종양학 (암환자의 심장기능 평가 및 치료), 저항성 및 난치성 고혈압"
75,김성환,가톨릭서울성모병원,의사,부정맥
76,윤종찬,가톨릭서울성모병원,의사,"심부전, 심장이식, 좌심실보조장치(LVAD), 고혈압, 고지혈증"
77,황병희,가톨릭서울성모병원,의사,"협심증,심근경색,말초혈관질환 및 대동맥,구조적 심질환 중재시술"
78,추은호,가톨릭서울성모병원,의사,"관상동맥질환, 고혈압, 심부전, 동맥경화"
79,김진진,가톨릭서울성모병원,의사,"심인성쇼크,중환자의학,체외막형산화요법,심부전"
80,권아미,가톨릭서울성모병원,의사,"고혈압,판막질환,심근증,심부전,심장재활"
81,최영,가톨릭서울성모병원,의사,"심방세동,심장재동기화치료,부정맥"
82,이관용,가톨릭서울성모병원,의사,"흉통, 호흡곤란, 관상동맥중재술, 심장혈관영상, 심부전"
83,오규철,가톨릭서울성모병원,의사,"관상동맥질환,심부전,고혈압"
84,김화중,가톨릭서울성모병원,의사,
85,목지수,가톨릭서울성모병원,의사,
86,안영철,가톨릭서울성모병원,의사,
87,안유란,가톨릭서울성모병원,의사,
88,김경안,가톨릭서울성모병원,의사,
89,김수현,가톨릭서울성모병원,의사,
90,박소윤,가톨릭서울성모병원,의사,
91,양인호,가톨릭서울성모병원,의사,
92,이소영,가톨릭서울성모병원,의사,
93,장재혁,가톨릭서울성모병원,의사,순환기내과 질환
94,박재길,가톨릭서울성모병원,의사,"폐암,식도암,종격동암,다한증,흉강경 수술,폐이식 수술"
95,박형주,가톨릭서울성모병원,의사,"오목가슴-새가슴수술(최소 침습 수술),폐-식도 수술"
96,문석환,가톨릭서울성모병원,의사,"흉강경폐암및식도암수술,전이성폐암,종격동종양,소아종양,다한증 [악성중피종,흉부암]"
97,김환욱,가톨릭서울성모병원,의사,"성인판막질환,대동맥질환,심장이식"
98,이철,가톨릭서울성모병원,의사,"소아 심장외과,소아 선천성심장병,성인 선천성 심장병"
99,김경수,가톨릭서울성모병원,의사,"폐암,식도암,종격동종양,전이성폐암,폐이식"
100,문미형,가톨릭서울성모병원,의사,"종격동 종양,흉선종,폐암,폐결절,폐전이암,기흉,다한증,흉부외상"
101,임주영,가톨릭서울성모병원,의사,"관상동맥우회술,대동맥,성인심장질환,심장이식"
102,현관용,가톨릭서울성모병원,의사,"폐암,폐전이암,염증성 폐질환,폐이식,흉선암/흉선종,흉벽종양,흉부외상,다한증,식도질환,오목가슴"
103,이원영,가톨릭서울성모병원,의사,소아 선천성 심질환 성인 선천성 심질환
104,김효수,서울대학교병원,의사,"협심증, 흉통, 관상동맥, 심근경색, 판막질환시술, 대동맥류시술, 동맥경화증, 고지혈증"
105,오세일,서울대학교병원,의사,"부정맥, 심방세동, 빈맥, 서맥, 돌연심장사, WPW증후군, 실신, 전극도자절제술, 심장박동기, 제세동기"
106,구본권,서울대학교병원,의사,"협심증, 흉통, 관상동맥, 심근경색, 심장"
107,김용진,서울대학교병원,의사,"고혈압, 협심증, 심부전"
108,강현재,서울대학교병원,의사,"협심증, 심근경색, 고혈압"
109,이해영,서울대학교병원,의사,"심장이식, 대사증후군, 심부전, 당뇨심혈관질환, 가족성 이상지질증, 저항성 고혈압"
110,나상훈,서울대학교병원,의사,"고혈압, 이상지질혈증, 정맥혈전증(폐동맥색전증, 심부정맥혈전증)"
111,조현재,서울대학교병원,의사,"심부전, 협심증, 고혈압, 고지혈증, 심장이식"
112,박경우,서울대학교병원,의사,"협심증, 심근경색, 심방 중격 결손증"
113,김형관,서울대학교병원,의사,"폐고혈압, 심장판막질환, 비후성 심근병증, 확장성 심근병증, 제한성 심근병증, 성인 선천성 심질환, 심장초음파, 호흡곤란 / 심부전"
114,최의근,서울대학교병원,의사,"부정맥, 두근거림, 빈맥, 심방세동, 발작성심실상성빈맥, WPW증후군, 심전도이상, 심정지, 서맥, 실신"
115,양한모,서울대학교병원,의사,"협심증, 흉통, 관상동맥, 심근경색, 고혈압, 심방심실중격결손증, 고지혈증, 심장"
116,이승표,서울대학교병원,의사,"가족성/유전성 심장/혈관 질환, 심장판막질환, 심근질환, 심부전, 비후성 심근증, 마르판 증후군, 가족성 고콜레스테롤혈증"
117,한정규,서울대학교병원,의사,"협심증, 흉통, 심근경색, 관상동맥, 말초동맥, 중재시술, 동맥경화증, 고지혈증, 세포치료"
118,박준빈,서울대학교병원,의사,"고혈압, 심근병, 심장판막질환, 폐고혈압, 선천성심질환"
119,김선화,서울대학교병원,의사,"부정맥, 두근거림, 실신, 심정지, 발작성심실상성빈맥, WPW 증후군, 심방세동, 고주파전극도자절제술, 인공 심장 박동기, 삽입형 제세동기"
120,강지훈,서울대학교병원,의사,"협심증, 심근경색증, 중환자진료, 심부전"
121,이소령,서울대학교병원,의사,"부정맥, 심방세동, 두근거림, 빈맥, 발작성심실상성빈맥, WPW증후군, 심전도이상, 심정지, 서맥, 실신, 부정맥 시술, 전극도자절제술, 인공 심장 박동기, 제세동기"
122,이현정,서울대학교병원,의사,"심장판막질환, 심근병증, 심부전, 감염성 심내막염, 고혈압"
123,이학승,서울대학교병원,의사,"협심증, 심근경색, 심부전, 고혈압, 고지혈증, 중재시술"
124,김영태,서울대학교병원,의사,"폐이식, 흉벽종양, 폐전이암, 폐암"
125,김경환,서울대학교병원,의사,"성인심장, 판막, 신기술 판막수술, 흉복부 대동맥, 부정맥, 로봇/최소절개 수술"
126,강창현,서울대학교병원,의사,"폐암, 식도암, 흉선암/흉선종, 종격동종양, 흉벽종양, 폐전이암"
127,박인규,서울대학교병원,의사,"악성중피종, 염증성폐질환, 폐암 및 흉부종양"
128,이현주,서울대학교병원,의사,일반흉부 질환
129,황호영,서울대학교병원,의사,"성인심장, 로봇심장수술, 관상동맥우회술, 심장이식, 심실보조장치, 판막수술, 부정맥수술"
130,최재웅,서울대학교병원,의사,"흉복부 대동맥, 흉복부 대동맥 스탠트 수술, 성인 심장 판막, 최소침습수술 , 하지정맥류, 말초혈관폐쇄성질환"
131,박샘이나,서울대학교병원,의사,"폐암, 폐전이암, 흉벽종양, 종격동 질환, 다한증, 흉강경 및 로봇수술"
132,손석호,서울대학교병원,의사,"성인심장, 관상동맥우회술, 판막수술, 심장이식, 심실보조장치, 로봇심장수술, 하지정맥류"
133,배소영,서울대학교병원,의사,"기흉, 일반흉부 질환, 폐암 및 흉부종양, 흉부, 흉부(폐/식도/종격동), 흉부외상수술, 흉부종양, 흉부종양(폐)"
134,나권중,서울대학교병원,의사,"폐암, 폐암 및 흉부종양, 종격동 질환, 종격동종양, 흉선암, 흉선암/흉선종, 식도암, 식도질환, 기흉, 다한증, 흉벽종양, 흉강경 및 로봇수술"
135,김아영,세브란스심장혈관서울병원,의사,"선천성 심장질환(소아, 성인), 심부전, 심장이식, 부정맥, 고혈압, 가와사키병, 실신, 흉통, 수술협진"
136,박수진,세브란스심장혈관서울병원,의사,
137,전현옥,세브란스심장혈관서울병원,의사,
138,정조원,세브란스심장혈관서울병원,의사,"선천성 심장질환(소아,성인), 심초음파, 심부전, 심근염, 폐동맥 고혈압"
139,최재영,세브란스심장혈관서울병원,의사,"선천성 심장질환(소아, 성인),중재적 치료술, 폐동맥 고혈압 "
140,정세용,세브란스심장혈관서울병원,의사,"선천성 심장질환(소아, 성인), 심부전, 심장이식, 가와사키병, 부정맥, 실신
* 수술협진(1째, 3째)"
141,강석민,세브란스심장혈관서울병원,의사,"심부전, 심장이식, 심장재활"
142,고영국,세브란스심장혈관서울병원,의사,"대동맥질환, 말초동맥질환, 마르판증후군, 타카야수 동맥염, 버거씨병, 하지부종 
* 금 오전 : 혈관질환 신환 클리닉 "
143,김병극,세브란스심장혈관서울병원,의사,"협심증, 관상동맥질환, 심근경색증, 난치성 고혈압 시술치료"
144,김중선,세브란스심장혈관서울병원,의사,"구조적심질환(심방중격결손, 난원공개존증, 좌심방이폐색술), 협심증, 심근경색증"
145,김태훈,세브란스심장혈관서울병원,의사,"부정맥 (상심실성빈맥, 심방세동, 심실빈맥), 전극도자 절제술 및 냉각풍선 절제술, 심박동기, 제세동기 (ICD), 피하 제세동기 (S-ICD), 심장재동기화치료 (CRT), 좌각조율 (LBB pacing) 박동기"
146,박성하,세브란스심장혈관서울병원,의사,"* 고혈압, 이상지질혈증, 대사증후군, 협심증, 심근경색증"
147,박희남,세브란스심장혈관서울병원,의사,"부정맥, 심방세동, 심실빈맥"
148,서지원,세브란스심장혈관서울병원,의사,"고혈압, 심장판막질환, 심근질환, 심부전, 협심증, 심장초음파 "
149,심지영,세브란스심장혈관서울병원,의사,"판막질환, 심부전, 심장초음파, 고혈압"
150,안철민,세브란스심장혈관서울병원,의사,"대동맥질환, 말초혈관질환, 폐색전증, 심부정맥혈전증, 심장중환자 진료"
151,오재원,세브란스심장혈관서울병원,의사,"심부전, 심근병증, 심장이식, 좌심실보조장치"
152,이문형,세브란스심장혈관서울병원,의사,부정맥 .실신. 심실빈맥
153,이상학,세브란스심장혈관서울병원,의사,"고지혈증, 협심증, 심근경색증, 심부전, 고혈압"
154,이승준,세브란스심장혈관서울병원,의사,"협심증, 관상동맥질환, 대동맥질환, 혈관질환"
155,이찬주,세브란스심장혈관서울병원,의사,"심부전, 심근경색(흉통 불가), 심장재활, 고혈압, 고지혈증"
156,장양수,세브란스심장혈관서울병원,의사,"협심증, 심근경색증( 2021.03.12.~09.11 안식년 )"
157,장혁재,세브란스심장혈관서울병원,의사,"심장혈관질환, 심부전, 폐고혈압"
158,정보영,세브란스심장혈관서울병원,의사,"부정맥, 심방세동, 심실 빈맥, 인공심장박동기"
159,조익성,세브란스심장혈관서울병원,의사,"고혈압, 판막질환, 심근질환, 심부전, 심장종양, 항암치료관련 심근질환 "
160,하종원,세브란스심장혈관서울병원,의사,"판막질환, 고혈압, 심부전, 협심증, 심근경색증"
161,홍그루,세브란스심장혈관서울병원,의사,"심장 판막질환, 고혈압, 심부전, 대동맥판막 협착증, 심근증"
162,홍명기,세브란스심장혈관서울병원,의사,"협심증, 심근경색증"
163,홍성진,세브란스심장혈관서울병원,의사,"관상동맥질환 (심근경색, 협심증, 관상동맥협착, 흉통, 관상동맥 죽상경화증 등)"
164,김대영,세브란스심장혈관서울병원,의사,"판막질환, 고혈압, 심장초음파, 심부전"
165,박윤정,세브란스심장혈관서울병원,의사,"부정맥, 심방세동, 심실빈맥, 인공심장박동기"
166,유희태,세브란스심장혈관서울병원,의사,"부정맥, 심방세동, 심실빈맥, 전극도자절제술, 심박동기, 제세동기, 심장재동기화치료"
167,김정환,세브란스심장혈관서울병원,의사,"후천성심장질환, 대동맥, 하지정맥 및 말초혈관질환"
168,김효현,세브란스심장혈관서울병원,의사,"후천성심장질환, 하지정맥 및 말초혈관질환"
169,박영환,세브란스심장혈관서울병원,의사,선천성심장질환
170,박한기,세브란스심장혈관서울병원,의사,선천성심장질환
171,신유림,세브란스심장혈관서울병원,의사,"선천성 심질환(소아, 성인), 소아 심장이식, 소아 심부전,  기계적 심장보조장치 "
172,유경종,세브란스심장혈관서울병원,의사,"후천성 심장질환, 관상동맥질환"
173,윤영남,세브란스심장혈관서울병원,의사,"관상동맥질환, 심부전 및 심장이식, 대동맥질환(하이브리드 술식), 후천성 심장질환"
174,이삭,세브란스심장혈관서울병원,의사,"심장판막질환, 부정맥질환, 후천성심장질환"
175,이승현,세브란스심장혈관서울병원,의사,"후천성 심장질환, 심장판막질환, 부정맥 수술, 최소 침습적 심장수술"
176,주현철,세브란스심장혈관서울병원,의사,
177,김태훈,세브란스강남병원,의사,"대동맥 질환(급성대동맥박리증, 대동맥류), 말초혈관질환(말초동맥협착증 및 폐쇄, 심부정맥 혈전증 및 폐동맥 색전증), 대동맥 및 말초혈관질환 하이브리드 수술적 치료 및 스텐트 그라프트 삽입술, 동정맥루 형성 및 시술, 정맥류 "
178,송석원,세브란스강남병원,의사,"대동맥 질환(급성대동맥박리증, 대동맥), 말초혈관질환(말초동맥협착증 및 폐쇄증, 심부정맥 혈전증 및 폐동맥 색전증), 대동맥 및 말초혈관질환의 하이브리드 수술적 치료 및 스텐트 그래프트 삽입술"
179,이기종,세브란스강남병원,의사,"관상동맥질환, 판막질환 및 부정맥, 하지정맥류"
180,김명수,세브란스강남병원,의사,
181,김종훈,세브란스강남병원,의사,
